temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
475.26839,0.54355,-0.34764,0.22569,0.0012619606866731,0.0043511606093092,0.0004398297230884,5.734653121250995e-13,0.0,5.734653121250995e-13,-0.0016257930821638,2.310072914986406e-09,0.0,2.310072914986406e-09,0.0007291768026161148,4.644519198086953e-05,0.0007756219945969844,0.0001124072788679
476.2233,0.54049,-0.35507,0.22527,0.0007174153035577,0.0004555667147144,0.0002251531778218,4.486123472964196e-13,0.0,4.486123472964196e-13,0.0023249115239037,1.8202511559500933e-09,0.0,1.8202511559500933e-09,0.0006592434999183541,3.263544375493593e-05,0.0006918789436732901,0.0002302978396319
477.17822,0.54268,-0.34901,0.22526,-0.0031782601822718,-0.0013718402000093,-1.0966562380421152e-10,3.509397085506288e-13,0.0,3.509397085506288e-13,0.0013817870377918,1.4342863025144558e-09,0.0,1.4342863025144558e-09,0.0005959729614014268,2.2930820740915157e-05,0.000618903782142342,-0.0002193312758399
478.13313,0.54311,-0.349,0.22527,-0.001921616990467,0.0002303798695417,0.0006440295261342,2.745121623085968e-13,0.0,2.745121623085968e-13,-0.0007895925930239,1.1301640109056892e-09,0.0,1.1301640109056892e-09,0.0005387396004780156,1.611161192876734e-05,0.000554851212406783,0.0004578540383159
479.08805,0.54224,-0.34534,0.22403,-0.0016702830881554,-0.0022881952765389,-0.0008744461336648,2.147641442786849e-13,0.0,2.147641442786849e-13,-0.0003838297327199,8.905248176425249e-10,0.0,8.905248176425249e-10,0.00048697281584991276,1.1320038259783555e-05,0.0004982928541096963,0.0015956350317358
480.04296,0.54748,-0.34581,0.22694,-0.0011885698646303,-0.0029741130187322,-0.0024033620170273,1.679823288370269e-13,0.0,1.679823288370269e-13,-0.0027388993070517,7.01700271467014e-10,0.0,7.01700271467014e-10,0.00044015680678493766,7.953383767593474e-06,0.00044811019055253116,0.0005126868572759
480.99788,0.54792,-0.34307,0.22862,0.0035605936644657,-0.0048067560564211,-0.0018535691057207,1.3142737740863966e-13,0.0,1.3142737740863966e-13,-0.0043784005939557,5.52912233142726e-10,0.0,5.52912233142726e-10,0.0003978215891021381,5.587913106450032e-06,0.0004034095022085881,0.0010363402783439
481.95279,0.55666,-0.35261,0.23048,0.0071734428409044,-0.005031904628286,-0.0043825635292278,1.0281650784770373e-13,0.0,1.0281650784770373e-13,0.0023523279333838,4.3567418212408433e-10,0.0,4.3567418212408433e-10,0.0003595426840577555,3.925956309623036e-06,0.0003634686403673785,0.0024208689570838
482.90771,0.55753,-0.35677,0.23699,-0.0009320755086443,-0.0009163119779337,-0.0064770127151577,8.041480572339646e-14,0.0,8.041480572339646e-14,0.0006250941361439,3.4329412136057057e-10,0.0,3.4329412136057057e-10,0.00032493363930013905,2.7582718976716386e-06,0.0003276919111978107,-0.0002220729167879
483.86262,0.55841,-0.35083,0.24285,0.0059794620462818,-0.0006859273927695,-0.003958490318249,6.291347593878141e-14,0.0,6.291347593878141e-14,-0.0024976349036278,2.7050292694356264e-10,0.0,2.7050292694356264e-10,0.00029364566634220986,1.9378865041641002e-06,0.00029558355284637396,-0.0023578112152798
484.81754,0.55884,-0.36819,0.24455,0.0038378877536685,0.001324743825723,-0.0019739997145804,4.9216783063865285e-14,0.0,4.9216783063865285e-14,0.0071364913876435,2.1314566245938998e-10,0.0,2.1314566245938998e-10,0.00026536143745136944,1.3614964451550364e-06,0.00026672293389652446,-0.0011597141210039
485.77245,0.55588,-0.35816,0.24662,-0.0076499254247466,0.0038851543290253,-0.0017436151294162,3.850292552615311e-14,0.0,3.850292552615311e-14,0.0036436408198917,1.6795083566062603e-10,0.0,1.6795083566062603e-10,0.00023979471643648722,9.56544437547261e-07,0.0002407512608740345,-0.0004578540383159
486.72737,0.55142,-0.35358,0.24788,-0.0031206790601732,0.0032515834502815,-0.0010995720047427,3.013272432481548e-14,0.0,3.013272432481548e-14,-0.0006223524951959,1.3233865566436612e-10,0.0,1.3233865566436612e-10,0.00021668522924649927,6.720340807547834e-07,0.00021735726332725404,-0.0004688206021079
487.68228,0.54967,-0.3522,0.24872,-0.0064612555450542,0.001832623846202,-0.0008482433663818,2.355831174485574e-14,0.0,2.355831174485574e-14,0.0019959146101438,1.0427789396990321e-10,0.0,1.0427789396990321e-10,0.00019579831324537035,4.7214821729083823e-07,0.0001962704614626612,-2.7416409480061563e-06
488.6372,0.54792,-0.34124,0.2495,-0.0069325066118884,0.0020839577485136,-0.0010943411457285,1.8444879738220387e-14,0.0,1.8444879738220387e-14,-0.0060124185989636,8.216688586283615e-11,0.0,8.216688586283615e-11,0.0001769206860047675,3.3171357969137853e-07,0.0001772523995844589,0.0001453069702439
489.59211,0.54569,-0.33896,0.25081,0.0050213117501543,0.0016022445249883,-0.0011257572255236,1.4427183161578322e-14,0.0,1.4427183161578322e-14,-0.0093901202468994,6.474442830748411e-11,0.0,6.474442830748411e-11,0.00015986012586357984,2.330501075124857e-07,0.00016009317597109234,-0.0002275561986839
490.54703,0.54486,-0.35083,0.25165,0.0110009641759842,0.0004345891038325,-0.0006597422816543,1.1292162347986408e-14,0.0,1.1292162347986408e-14,0.0008745834624119,5.101606660145516e-11,0.0,5.101606660145516e-11,0.0001444419885435911,1.637319357238831e-07,0.00014460572047931498,-0.0003536716822919
491.50194,0.54486,-0.35997,0.25207,0.0033511487458727,-0.0027646150219705,-0.0004503017496868,8.826757630501504e-15,0.0,8.826757630501504e-15,0.0078904426483434,4.019876531477241e-11,0.0,4.019876531477241e-11,0.00013050892416470125,1.1503203236664965e-07,0.0001306239561970679,-2.741640948055325e-06
492.45686,0.55014,-0.35723,0.25251,-0.0040684374952839,-0.0038903814594077,-0.0006545105453149,6.9092206280132465e-15,0.0,6.9092206280132465e-15,0.0012145469399639,3.16750356820796e-11,0.0,3.16750356820796e-11,0.00011791801412908841,8.081692783512975e-08,0.00011799883105692353,0.0001014407150759
493.41177,0.55229,-0.3522,0.25332,0.0010314394581237,0.0012042594807006,-0.0006440385187166,5.387365864133677e-15,0.0,5.387365864133677e-15,-0.0021823461946078,2.4958751405795557e-11,0.0,2.4958751405795557e-11,0.00010654052523886154,5.677894007937861e-08,0.00010659730417894092,-0.0007347597740638
494.36669,0.54784,-0.3592,0.25374,9.94095703848452e-05,0.0089118324849227,0.0007487701899267,4.230756243585204e-15,0.0,4.230756243585204e-15,0.0024482853665638,1.966651498607599e-11,0.0,1.966651498607599e-11,9.625955948281475e-05,3.989058874057892e-08,9.629945007155532e-05,-0.0012556715541838
495.3216,0.53527,-0.35239,0.25189,-0.0036443399385334,0.0079641140777699,0.0017540847433705,3.3176433852574623e-15,0.0,3.3176433852574623e-15,0.0001041823560239,1.5496483488918643e-11,0.0,1.5496483488918643e-11,8.696984337075366e-05,2.8025609714352525e-08,8.699786898046801e-05,-1.919148663598547e-05
496.27652,0.53263,-0.35224,0.25039,-9.948469134710149e-05,-0.0025081318518795,0.0007854019948779,2.5871530985952688e-15,0.0,2.5871530985952688e-15,-0.0044496832586036,1.2210600986806253e-11,0.0,1.2210600986806253e-11,7.857580079753817e-05,1.968964847869815e-08,7.859549044601686e-05,0.0009184497175799
497.23143,0.54006,-0.3522,0.25039,0.0048537838896833,-0.004345972519894,-0.0,2.008848288321032e-15,0.0,2.008848288321032e-15,-0.0051569998935377,9.62150049015579e-12,0.0,9.62150049015579e-12,7.099137442920239e-05,1.3833190409004878e-08,7.100520761961139e-05,0.0004112461421999
498.18635,0.54093,-0.36151,0.25039,0.0097495078121725,-0.0009110710844887,-0.0,1.5827289544347525e-15,0.0,1.5827289544347525e-15,-0.0051268419579536,7.581373525836937e-12,0.0,7.581373525836937e-12,6.413844685547466e-05,9.71863002275383e-09,6.414816548549741e-05,-0.0
